frame,feature_idx,value
99,46,-5.005432
99,47,-4.012841
99,48,-3.383671
99,49,-3.8521674
99,50,-2.7562487
99,51,-2.5286162
99,52,-2.7877407
99,53,-3.0448873
99,54,-2.6221414
99,55,-2.7799673
99,56,-2.2497401
99,57,-2.2653291
99,58,-3.2684867
99,59,-3.1952477
99,60,-3.5236416
99,61,-2.8499591
99,62,-2.0962543
99,63,-2.5666947
99,64,-2.9864295
99,65,-2.8736305
99,66,-4.1050687
99,67,-2.619504
99,68,-3.1367235
99,69,-2.2894814
99,70,-2.0530798
99,71,-4.0526023
99,72,-2.792809
99,73,-3.0072577
99,74,-2.6588569
99,75,-2.6850228
99,76,-2.636142
99,77,-2.8008158
99,78,-2.6994464
99,79,-2.7473657
100,0,-3.3679519
100,1,-2.5631201
100,2,-3.2247887
100,3,-3.4384408
100,4,-3.549456
100,5,-3.7583776
100,6,-4.2656603
100,7,-4.739103
100,8,-4.67374
100,9,-4.6251693
100,10,-4.502116
100,11,-4.531637
100,12,-5.1070256
100,13,-5.8094096
100,14,-6.5652695
100,15,-8.078672
100,16,-6.8596005
100,17,-5.696516
100,18,-3.9064264
100,19,-3.5377967
100,20,-4.7990384
100,21,-4.617547
100,22,-3.3102636
100,23,-3.8539474
100,24,-3.8864522
100,25,-3.0657854
100,26,-2.8361058
100,27,-3.1978116
100,28,-4.190328
100,29,-4.492388
100,30,-4.4357624
100,31,-4.7939925
100,32,-4.755679
100,33,-4.971519
100,34,-5.282003
100,35,-3.26644
100,36,-3.2411115
100,37,-5.292984
100,38,-4.1150775
100,39,-2.800328
100,40,-2.4617083
100,41,-4.261734
100,42,-4.686002
100,43,-4.1281366
100,44,-3.5406394
100,45,-2.5526597
100,46,-2.9359994
100,47,-3.3607223
100,48,-2.0806909
100,49,-2.4146793
100,50,-2.717607
100,51,-3.6984775
100,52,-1.5949183
100,53,-1.3065501
100,54,-1.8220847
100,55,-1.4709569
100,56,-0.11249351
100,57,0.33579862
100,58,-0.39782926
100,59,-1.2396145
100,60,-2.5286996
100,61,-2.6096983
100,62,-1.4798462
100,63,-1.3208525
100,64,-1.5265388
100,65,-2.751553
100,66,-2.5056307
100,67,-1.915884
100,68,-3.3217487
100,69,-2.7564955
100,70,-2.9730875
100,71,-3.5194507
100,72,-2.6136415
100,73,-1.9280906
100,74,-1.9180909
100,75,-1.4425826
100,76,-2.0413086
100,77,-1.7454983
100,78,-1.8486519
100,79,-1.8191779
101,0,-3.390029
101,1,-3.210974
101,2,-4.039615
101,3,-3.7581096
101,4,-3.9000309
101,5,-5.121707
101,6,-4.0606785
101,7,-4.2457986
101,8,-4.2641454
101,9,-3.7701275
101,10,-4.115131
101,11,-4.76384
101,12,-4.596236
101,13,-4.4396796
101,14,-4.1172247
101,15,-4.2884808
101,16,-2.945026
101,17,-1.8318713
101,18,-1.3387316
101,19,-0.92898303
101,20,-0.9796148
101,21,-1.6122925
101,22,-1.1259915
101,23,-0.15635204
101,24,-0.56635165
101,25,-2.3091693
101,26,-2.804522
101,27,-2.967861
101,28,-2.9023018
101,29,-2.7710226
101,30,-2.4641192
101,31,-3.7084408
101,32,-3.5035899
101,33,-3.2437088
101,34,-1.029404
101,35,-0.47238302
101,36,-1.6090869
101,37,-2.378088
101,38,-1.9639935
101,39,-1.3499612
101,40,-1.3893627
101,41,-1.999137
101,42,-3.449049
101,43,-3.1921873
101,44,-1.9082195
101,45,-0.015216136
101,46,-0.7249533
101,47,-1.6286464
101,48,0.37329718
101,49,-0.044090644
101,50,-0.47651702
101,51,-1.2935048
101,52,-0.33387372
101,53,-0.49730626
101,54,-1.2470633
101,55,-2.645194
101,56,-1.3357716
101,57,-1.319597
101,58,-1.3509126
101,59,-2.0027647
101,60,-2.8398445
101,61,-2.6241763
101,62,-1.5942942
101,63,-1.5207182
101,64,-0.65888345
101,65,-1.3660835
101,66,-1.5717751
101,67,-2.1315775
101,68,-2.2795932
101,69,-2.559814
101,70,-2.526206
101,71,-2.365945
101,72,-2.5228064
101,73,-2.0395048
101,74,-1.7920293
101,75,-2.16393
101,76,-1.9775933
101,77,-2.4418678
101,78,-2.5825627
101,79,-2.3411083
102,0,-3.4830284
102,1,-2.5562954
102,2,-2.8706658
102,3,-2.965445
102,4,-2.97917
102,5,-3.1148164
102,6,-3.9447157
102,7,-3.190168
102,8,-2.4979994
102,9,-2.7766826
102,10,-3.6394298
102,11,-4.8715973
102,12,-5.4626474
102,13,-4.3772483
102,14,-3.3276231
102,15,-3.0896723
102,16,-2.957236
102,17,-0.40941608
102,18,0.4241125
102,19,-0.096119225
102,20,-0.23736127
102,21,0.26950982
102,22,0.5465538
102,23,1.2581848
102,24,0.18258461
102,25,-1.4886789
102,26,-0.4518142
102,27,-0.5945155
102,28,-1.9022559
102,29,-2.8743677
102,30,-2.8965213
102,31,-2.631831
102,32,-1.5536134
102,33,-1.3385977
102,34,0.14194687
102,35,0.60977626
102,36,0.606828
102,37,-0.24282329
102,38,-2.0662544
102,39,0.059171066
102,40,0.39909953
102,41,-0.72287613
102,42,-1.5377681
102,43,-1.3388915
102,44,0.5615342
102,45,0.6891892
102,46,1.2132089
102,47,0.29556888
102,48,1.4972521
102,49,2.3148322
102,50,1.0912085
102,51,1.3218263
102,52,2.5394886
102,53,2.0455613
102,54,2.2144814
102,55,1.1768304
102,56,0.5109893
102,57,-0.104621254
102,58,-0.31154877
102,59,-0.8121246
102,60,-1.5988184
102,61,-2.6423347
102,62,-0.7860476
102,63,-0.76700264
102,64,1.5287521
102,65,1.2469004
102,66,1.2082751
102,67,-0.9220721
102,68,-2.4829319
102,69,-3.2453547
102,70,-2.6288464
102,71,-2.5515234
102,72,-2.0256386
102,73,-2.5812085
102,74,-1.7830478
102,75,-2.013788
102,76,-2.002163
102,77,-1.756841
102,78,-2.2816048
102,79,-2.0906558
103,0,-4.2301507
103,1,-3.3465862
103,2,-5.003758
103,3,-5.64707
103,4,-4.9408474
103,5,-3.8246672
103,6,-2.539443
103,7,-2.7180612
103,8,-3.4950442
103,9,-4.2413816
103,10,-3.6725247
103,11,-3.1721284
103,12,-2.9732208
103,13,-4.237689
103,14,-2.5034006
103,15,-2.49097
103,16,-1.4795752
103,17,0.5059339
103,18,1.3506863
103,19,1.6153022
103,20,1.6843367
103,21,0.29700115
103,22,1.431875
103,23,2.0013828
103,24,-0.11789253
103,25,-0.33410472
103,26,0.12265323
103,27,-1.0946994
103,28,-2.3896732
103,29,-1.5602539
103,30,-1.4168425
103,31,-1.1237587
103,32,-2.6918128
103,33,-2.0614529
103,34,0.9561548
103,35,1.463202
103,36,1.3216653
103,37,-0.15734209
103,38,-0.76998353
103,39,0.28851467
103,40,0.84982246
103,41,-0.4522004
103,42,-1.0182886
103,43,-0.871149
103,44,1.1142492
103,45,1.4068705
103,46,1.4812098
103,47,0.07578364
103,48,1.6373724
103,49,1.711704
103,50,1.785762
103,51,1.575082
103,52,2.5319088
103,53,3.1729603
103,54,3.0937512
103,55,0.55255944
103,56,0.64376533
103,57,1.0090172
103,58,0.34633684
103,59,-0.63949776
103,60,-0.42250848
103,61,0.16430561
103,62,0.51947284
103,63,-0.26973563
103,64,0.5772283
103,65,1.4448283
103,66,0.9747494
103,67,-0.0065142633
103,68,-1.1944705
103,69,-1.1199167
103,70,-1.9405938
103,71,-1.9856354
103,72,-2.0936162
103,73,-1.7956674
103,74,-1.0600935
103,75,-0.70921445
103,76,-1.0921806
103,77,-0.44242895
103,78,-0.59628856
103,79,-0.32428202
104,0,-5.5633616
104,1,-6.163252
104,2,-2.886316
104,3,-2.3820574
104,4,-2.263708
104,5,-2.5613296
104,6,-3.1614141
104,7,-4.1807075
104,8,-4.3864403
104,9,-3.778216
104,10,-4.4026814
104,11,-4.1988378
104,12,-3.3292332
104,13,-3.3161151
104,14,-2.4885936
104,15,0.6892685
104,16,1.8955256
104,17,1.9015964
104,18,2.1111379
104,19,1.8475657
104,20,2.3329444
104,21,2.7636213
104,22,2.6871479
104,23,2.196301
104,24,1.0924704
104,25,0.42176837
104,26,1.2635678
104,27,0.92783386
104,28,-2.0631337
104,29,-1.1810554
104,30,-0.5294543
104,31,-1.3157774
104,32,-0.27356622
104,33,0.07773112
104,34,3.21876
104,35,4.0633926
104,36,1.7282411
104,37,-1.0743523
104,38,-1.3077717
104,39,0.57751554
104,40,1.2613839
104,41,0.0742507
104,42,-2.1536663
104,43,-1.4809859
104,44,-1.4824282
104,45,-0.077135265
104,46,-0.5180837
104,47,0.38031805
104,48,2.8999946
104,49,2.7165663
104,50,1.1574048
104,51,1.0299362
104,52,2.2565567
104,53,2.995969
104,54,1.4201654
104,55,1.6369143
104,56,2.2033818
104,57,2.5701988
104,58,2.2068198
104,59,1.1016165
104,60,1.1950989
104,61,0.6588079
104,62,1.3700749
104,63,1.0065598
104,64,1.8295768
104,65,2.4497437
104,66,0.59577394
104,67,1.1553209
104,68,-0.11159718
104,69,-0.41510755
104,70,-0.94536567
104,71,-1.4464554
104,72,-1.7905159
104,73,-0.84134907
104,74,-0.5845046
104,75,-0.27120367
104,76,-0.7526573
104,77,-0.75791293
104,78,-0.3728136
104,79,0.22360255
105,0,-5.2144976
105,1,-3.6297047
105,2,-2.589732
105,3,-2.594678
105,4,-2.8227518
105,5,-3.919723
105,6,-2.9405072
105,7,-1.4165982
105,8,-0.9624559
105,9,-1.0456098
105,10,-1.1318945
105,11,-1.484333
105,12,-1.9580394
105,13,-2.1816437
105,14,-1.1453078
105,15,0.57857513
105,16,2.3500695
105,17,2.8339362
105,18,1.9171826
105,19,1.8373476
105,20,3.475307
105,21,2.8402412
105,22,1.5664035
105,23,-0.38471854
105,24,-0.21169445
105,25,-0.13177443
105,26,1.5450888
105,27,1.3592799
105,28,-1.3133433
105,29,-1.570072
105,30,-0.346483
105,31,-0.6655197
105,32,-1.6246854
105,33,-0.9373742
105,34,2.9980943
105,35,4.3184204
105,36,3.1171265
105,37,-0.981358
105,38,-0.4585934
105,39,0.8551669
105,40,0.22901967
105,41,-1.0919563
105,42,-2.2567809
105,43,-1.3094593
105,44,-0.3586593
105,45,0.70570135
105,46,0.780596
105,47,1.2889735
105,48,3.3541145
105,49,2.8893106
105,50,1.1890328
105,51,0.61969167
105,52,1.1263382
105,53,4.0956078
105,54,3.5056913
105,55,1.6141622
105,56,0.90812397
105,57,1.4624233
105,58,1.2749304
105,59,0.9144334
105,60,1.0373473
105,61,0.105711766
105,62,0.55265266
105,63,1.4693393
105,64,1.8999923
105,65,1.5144616
105,66,0.16230261
105,67,0.19159074
105,68,-0.5438047
105,69,-1.1129129
105,70,-0.11800608
105,71,-0.41566688
105,72,-1.9511242
105,73,-1.8110781
105,74,-0.36083147
105,75,0.3777399
105,76,-0.15059085
105,77,-0.9073556
105,78,-0.30159542
105,79,0.22818786
106,0,-7.165508
106,1,-7.843992
106,2,-4.872378
106,3,-5.423659
106,4,-4.8339906
106,5,-3.5121264
106,6,-1.7341832
106,7,-0.61837035
106,8,-1.2475705
106,9,-1.8024148
106,10,-0.7387034
106,11,-0.5670575
106,12,-0.2542888
106,13,0.13436034
106,14,-0.09209575
106,15,-0.034935106
106,16,1.7151785
106,17,2.9463496
106,18,2.9442294
106,19,2.7840405
106,20,1.4355638
106,21,2.0186837
106,22,2.1737711
106,23,2.0711815
106,24,1.3296763
106,25,0.77141553
106,26,0.9727893
106,27,1.9625233
106,28,0.77241504
106,29,-0.9760872
106,30,-0.9690554
106,31,-1.7576048
106,32,-1.0703555
106,33,1.1944363
106,34,2.628695
106,35,2.7694206
106,36,2.8376365
106,37,0.674314
106,38,-1.1280531
106,39,0.46823272
106,40,0.046632376
106,41,-1.0244529
106,42,-1.6991497
106,43,-2.0308685
106,44,0.68665177
106,45,1.8112445
106,46,0.3163914
106,47,1.9818344
106,48,4.233882
106,49,2.9242597
106,50,0.46443233
106,51,-0.12505256
106,52,1.5998551
106,53,4.060533
106,54,4.267845
106,55,0.8389691
106,56,0.70914364
106,57,0.37233922
106,58,0.66154605
106,59,0.8592102
106,60,0.58529633
106,61,0.91379654
106,62,1.4079422
106,63,1.6812162
106,64,1.6762289
106,65,1.5139763
106,66,1.0389018
106,67,0.59036446
106,68,0.8753437
106,69,-0.17631805
106,70,0.065839715
106,71,-0.09201288
106,72,-1.8576728
106,73,-2.3515954
106,74,-1.1108589
106,75,-0.44925088
106,76,-0.2779144
106,77,-0.5821336
106,78,-0.15189217
106,79,0.36979988
107,0,-3.529736
107,1,-2.281503
107,2,-1.2197412
107,3,-0.995542
107,4,-1.0692796
107,5,-1.8483365
107,6,-2.6142278
107,7,-0.625101
107,8,1.4143916
107,9,1.8426629
107,10,1.9316989
107,11,2.2512012
107,12,2.2103999
107,13,2.910258
107,14,3.48722
107,15,3.854363
107,16,4.1996155
107,17,4.1330805
107,18,4.994482
107,19,4.3597717
107,20,3.557456
107,21,3.303395
107,22,2.7044766
107,23,2.177151
107,24,0.38660106
107,25,-0.60007346
107,26,0.72714573
107,27,1.115147
107,28,0.54637736
107,29,1.6526866
107,30,2.2366521
107,31,2.8127837
107,32,3.0737503
107,33,2.6084783
107,34,2.4043272
107,35,2.2418666
107,36,0.30509284
107,37,-0.5453739
107,38,-0.36722672
107,39,0.07848359
107,40,0.12951985
107,41,0.533747
107,42,-0.61529684
107,43,0.50711364
107,44,1.367619
107,45,0.7655504
107,46,-0.48603132
107,47,1.6546001
107,48,3.5697937
107,49,3.7618592
107,50,1.9445665
107,51,0.7148298
107,52,1.9900692
107,53,3.794412
107,54,3.924573
107,55,2.9824753
107,56,1.9718622
107,57,-0.5074026
107,58,0.25546402
107,59,1.234952
107,60,1.074529
107,61,0.43203062
107,62,1.3444493
107,63,2.0076973
107,64,1.791437
107,65,1.5520698
107,66,0.34400386
107,67,0.73630387
107,68,0.8321464
107,69,-0.0035496098
107,70,0.7610044
107,71,0.4926263
107,72,-2.36776
107,73,-2.5843601
107,74,-0.61064905
107,75,-0.9170043
107,76,-0.74061507
107,77,-1.0078686
107,78,0.21452583
107,79,1.6447911
108,0,-2.0099032
108,1,0.053771876
108,2,2.0908399
108,3,2.5981393
108,4,2.6895337
108,5,2.2663324
108,6,-0.5312722
108,7,1.9204082
108,8,3.155382
108,9,3.2155042
108,10,2.0082762
108,11,3.1755497
108,12,4.540615
108,13,5.084067
108,14,4.936056
108,15,6.3035808
108,16,7.6210585
108,17,7.410577
108,18,5.917594
108,19,5.878438
108,20,5.6455903
108,21,3.5414321
108,22,3.935184
108,23,4.101338
108,24,3.9491205
108,25,4.191859
108,26,3.9686708
108,27,3.8003092
108,28,3.0912282
108,29,3.3179965
108,30,3.2337208
108,31,4.0510287
108,32,3.754883
108,33,4.2470794
108,34,3.2094562
108,35,2.1067314
108,36,0.97878987
108,37,-0.99576116
108,38,-1.5561752
108,39,1.0817664
108,40,1.2360885
108,41,1.3672221
108,42,0.3064753
108,43,-0.6521885
108,44,1.0490266
108,45,1.3193604
108,46,1.5438197
108,47,1.1918058
108,48,3.8259134
108,49,3.7363572
108,50,2.9704602
108,51,1.4923633
108,52,3.2627769
108,53,4.816578
108,54,5.2372756
108,55,4.229767
108,56,2.7263901
108,57,1.9611082
108,58,0.75992846
108,59,1.476018
108,60,3.090896
108,61,3.0511267
108,62,3.3762631
108,63,3.3867977
108,64,2.9576426
108,65,2.1425102
108,66,1.0069941
108,67,0.39180776
108,68,-0.822527
108,69,0.96860814
108,70,1.3121411
108,71,0.83512986
108,72,-1.9915214
108,73,-1.8357273
108,74,-0.34910738
108,75,-0.20475222
108,76,-0.108208135
108,77,0.15377027
108,78,0.17280117
108,79,0.85547584
109,0,-0.23393674
109,1,1.7434475
109,2,2.8907945
109,3,2.624411
109,4,2.827297
109,5,3.2802987
109,6,3.7692986
109,7,2.755031
109,8,0.74825907
109,9,0.2563495
109,10,2.7879167
109,11,3.809018
109,12,3.4561255
109,13,3.0206764
109,14,4.715229
109,15,6.608171
109,16,7.886886
109,17,8.020545
109,18,7.0780945
109,19,4.7420797
109,20,4.521609
109,21,3.5820055
109,22,1.898487
109,23,2.0389285
109,24,3.2561498
109,25,2.7994719
109,26,1.9947863
109,27,2.8517144
109,28,1.2747009
109,29,1.108697
109,30,2.0164423
109,31,3.2836924
109,32,2.946346
109,33,1.6826514
109,34,2.6513245
109,35,2.5072207
109,36,0.38371977
109,37,-0.51238877
109,38,0.4473051
109,39,1.0489004
109,40,2.0767455
109,41,1.663686
109,42,-0.25689492
109,43,-0.7292945
109,44,1.0216353
109,45,2.1946228
109,46,2.3084548
109,47,1.3714337
109,48,2.3934817
109,49,3.1804233
109,50,2.9516988
109,51,1.7521559
109,52,2.3069391
109,53,4.802442
109,54,6.1442027
109,55,5.859592
109,56,4.2706995
109,57,2.9681451
109,58,2.3075254
109,59,0.7511373
109,60,2.7056177
109,61,2.6725316
109,62,2.429486
109,63,2.6618085
109,64,2.283323
109,65,2.2159197
109,66,2.769992
109,67,1.857125
109,68,0.44631633
109,69,1.4248767
109,70,1.5102649
109,71,1.3956476
109,72,-0.46554437
109,73,-1.2156364
109,74,0.67603344
109,75,0.7646797
109,76,-0.15132506
109,77,0.96959436
109,78,2.5936022
109,79,2.1163938
110,0,0.24230503
110,1,2.2735596
110,2,3.2894464
110,3,3.024983
110,4,2.5901318
110,5,1.0245862
110,6,3.1740806
110,7,3.7228029
110,8,2.9438398
110,9,2.530369
110,10,2.7998035
110,11,4.05061
110,12,4.351228
110,13,5.2283006
110,14,6.3857427
110,15,6.9468637
110,16,6.593311
110,17,6.9955163
110,18,6.0613747
110,19,5.427158
110,20,5.0985456
110,21,3.5564964
110,22,3.2482793
110,23,3.4099972
110,24,3.7184515
110,25,3.6051948
110,26,2.9635458
110,27,2.9311736
110,28,3.6211572
110,29,4.1091723
110,30,4.442764
110,31,2.8893788
110,32,2.1123137
110,33,1.9285138
110,34,2.7922096
110,35,1.8563814
110,36,1.5283024
110,37,0.8196474
110,38,1.3879462
110,39,2.351176
110,40,2.5429034
110,41,2.0889966
110,42,0.35808122
110,43,-0.20981552
110,44,1.2408391
110,45,2.560902
110,46,3.2733257
110,47,2.5612638
110,48,4.8481917
110,49,5.009817
110,50,4.5609765
110,51,3.4109995
110,52,3.7417986
110,53,5.5119762
110,54,6.566556
110,55,5.3300643
110,56,4.8257613
110,57,3.957048
110,58,2.956719
110,59,1.2533058
110,60,3.788101
110,61,3.8641953
110,62,2.7367668
110,63,1.4443783
110,64,0.77110237
110,65,1.9292225
110,66,2.3116732
110,67,1.631029
110,68,0.41397214
110,69,1.3240337
110,70,0.6143783
110,71,0.5288047
110,72,0.08002844
110,73,-0.34412098
110,74,2.1729832
110,75,1.6978927
110,76,-0.31494606
110,77,0.9352227
110,78,1.3175553
110,79,0.29230946
111,0,-0.2778276
111,1,1.9043273
111,2,3.4326255
111,3,3.0726519
111,4,2.8996763
111,5,3.0738711
111,6,4.413878
111,7,4.068247
111,8,1.6025602
111,9,3.5109582
111,10,3.48884
111,11,3.7772512
111,12,5.519864
111,13,5.156722
111,14,6.519595
111,15,8.078736
111,16,7.728236
111,17,5.4934764
111,18,5.8772607
111,19,5.111977
111,20,3.8314116
111,21,4.0353017
111,22,2.7719965
111,23,3.1963122
111,24,2.2591126
111,25,3.318626
111,26,2.5282073
111,27,3.2469852
111,28,3.0654562
111,29,3.3714333
111,30,3.5802927
111,31,3.550371
111,32,0.6033727
111,33,0.81080854
111,34,2.179772
111,35,1.2059122
111,36,1.1268203
111,37,-0.09445745
111,38,0.5091714
111,39,0.7589669
111,40,0.9048282
111,41,1.5451105
111,42,0.23616137
111,43,-0.04655912
111,44,0.56085575
111,45,1.5135621
111,46,2.4075994
111,47,2.7999022
111,48,4.0314097
111,49,3.5698287
111,50,4.07587
111,51,2.5288224
111,52,3.9607804
111,53,5.241218
111,54,5.350755
111,55,4.2523127
111,56,3.1288671
111,57,3.1108558
111,58,1.8277996
111,59,0.9503295
111,60,2.2192876
111,61,1.9755236
111,62,1.2102077
111,63,-0.68244284
111,64,0.64986444
111,65,0.62893724
111,66,1.1283758
111,67,1.2962937
111,68,-0.55583423
111,69,0.87342155
111,70,1.408277
111,71,0.4634746
111,72,-0.66035414
111,73,-0.049359784
111,74,1.9089588
111,75,1.6651789
111,76,0.45272592
111,77,0.7538309
111,78,0.12067315
111,79,-0.71383965
112,0,0.147626
112,1,2.2843838
112,2,3.4199092
112,3,3.024229
112,4,2.8545303
112,5,3.1244435
112,6,4.527375
112,7,4.2501073
112,8,1.8292727
112,9,3.8108757
112,10,3.710675
112,11,3.9575555
112,12,6.014629
112,13,6.6242757
112,14,5.862354
112,15,6.2834888
112,16,6.75642
112,17,5.0789933
112,18,4.6582065
112,19,4.5769477
112,20,3.122713
112,21,3.2641287
112,22,2.415592
112,23,3.0171144
112,24,2.1623325
112,25,2.5507715
112,26,2.4884372
112,27,3.4192128
112,28,3.0950077
112,29,3.500046
112,30,2.7134988
112,31,1.5661037
112,32,0.52527744
112,33,-0.09670602
112,34,1.4521908
112,35,1.6836123
112,36,1.7650924
112,37,-0.59599906
112,38,-0.34702638
112,39,0.35504308
112,40,0.6866716
112,41,0.44592655
112,42,0.24808902
112,43,-0.699062
112,44,0.81224585
112,45,1.9645474
112,46,1.4566461
112,47,1.2843376
112,48,1.6659491
112,49,1.9007646
112,50,2.2384446
112,51,1.7150563
112,52,3.611921
112,53,3.563076
112,54,4.7636395
112,55,3.8882642
112,56,3.4323223
112,57,3.1283953
112,58,0.9635839
112,59,-1.1933383
112,60,0.21139786
112,61,1.6431834
112,62,-0.49609435
112,63,-0.1836259
112,64,1.4185717
112,65,1.3389821
112,66,1.6765221
112,67,0.96453625
112,68,-1.3363055
112,69,0.20952219
112,70,0.49888262
112,71,-0.8857918
112,72,-2.9273078
112,73,0.40501502
112,74,1.7728348
112,75,1.1765711
112,76,0.4588851
112,77,0.13596365
112,78,-0.09357595
112,79,-1.3868164
113,0,0.20194426
113,1,2.345745
113,2,3.4481406
113,3,3.0413501
113,4,2.9380875
113,5,3.2875676
113,6,4.5302134
113,7,3.9529538
113,8,2.5510511
113,9,4.265292
113,10,4.0031443
113,11,4.384184
113,12,5.888851
113,13,5.7579317
113,14,4.315392
113,15,5.66624
113,16,5.559687
113,17,3.6025097
113,18,4.4451356
113,19,3.8079247
113,20,2.743423
113,21,2.7318597
113,22,1.3045931
113,23,1.7431924
113,24,1.7976449
113,25,2.895692
113,26,2.4293838
113,27,3.0482838
113,28,2.6172614
113,29,3.3538556
113,30,1.8216196
113,31,0.626296
113,32,0.2110343
113,33,0.288393
113,34,-0.050962273
113,35,1.3881433
113,36,0.6549057
113,37,-0.7029479
113,38,-0.65817434
113,39,-0.90390384
113,40,-0.8035549
113,41,-0.5013712
113,42,-2.190607
113,43,-1.8970062
113,44,0.32041404
113,45,0.6652354
113,46,-0.04772941
113,47,1.4707522
113,48,2.044221
113,49,1.9889674
113,50,2.4254317
113,51,1.2787547
113,52,2.634392
113,53,3.5151138
113,54,4.653281
113,55,3.3722532
113,56,2.6848876
113,57,1.9866598
113,58,-0.45829937
113,59,-1.1936839
113,60,1.1891797
113,61,0.8775124
113,62,0.9070078
113,63,1.0885762
113,64,1.9233514
113,65,1.3434621
113,66,1.4844015
113,67,0.8644763
113,68,-0.8319871
113,69,-1.0465777
113,70,-0.908345
113,71,-0.6157696
113,72,-1.4055594
113,73,0.5905204
113,74,2.3427172
113,75,1.6189818
113,76,-0.12509546
113,77,1.1458524
113,78,0.39157587
113,79,0.09678135
114,0,0.28676248
114,1,2.400061
114,2,3.387736
114,3,3.0386224
114,4,3.03976
114,5,3.406844
114,6,4.392321
114,7,3.7558744
114,8,3.5008051
114,9,4.3340473
114,10,3.877997
114,11,4.454348
114,12,5.320265
114,13,4.7590756
114,14,3.8430326
114,15,4.766541
114,16,3.958006
114,17,3.7016697
114,18,3.9836729
114,19,2.2503133
114,20,1.7156595
114,21,0.6278999
114,22,0.9755739
114,23,0.77859503
114,24,1.4109944
114,25,1.7325075
114,26,1.5664253
114,27,1.5034944
114,28,2.2207785
114,29,2.2329857
114,30,2.5615091
114,31,1.5301989
114,32,-0.8547859
114,33,-1.1314428
114,34,-0.7188245
114,35,-0.20675886
114,36,-2.4654274
114,37,-2.9048634
114,38,-2.0418167
114,39,-3.053621
114,40,-2.0220964
114,41,-1.8846843
114,42,-2.2888064
114,43,-2.0616207
114,44,-0.9694718
114,45,-1.0602777
114,46,-2.1443706
114,47,0.15032366
114,48,1.9153708
114,49,3.2567945
114,50,2.4470942
114,51,0.7932174
114,52,1.3957132
114,53,3.037922
114,54,2.6322095
114,55,1.449737
114,56,1.2112855
114,57,0.7107426
114,58,-0.09655758
114,59,-2.8190796
114,60,0.1228019
114,61,0.8114524
114,62,0.69823414
114,63,1.3402765
114,64,1.2239002
114,65,0.21550922
114,66,-0.17762929
114,67,0.08396389
114,68,-0.35848603
114,69,-0.33975673
114,70,-1.2948945
114,71,-1.2134206
114,72,-0.7896575
114,73,1.174714
114,74,2.9661264
114,75,2.628937
114,76,1.4794571
114,77,1.1165755
114,78,0.19176355
114,79,0.12127163
115,0,0.525899
115,1,2.6182003
115,2,3.4148984
115,3,2.9804776
115,4,2.888677
115,5,3.2143955
115,6,4.1955137
115,7,3.613318
115,8,3.2608178
115,9,4.355869
115,10,4.44689
115,11,4.3664403
115,12,4.8625126
115,13,4.560607
115,14,2.8596427
115,15,3.4894214
115,16,3.7093353
115,17,2.5961518
115,18,2.8887315
115,19,2.0715942
115,20,0.76409256
115,21,0.6460097
115,22,0.85021853
115,23,1.2153641
115,24,0.5810033
115,25,1.5306664
115,26,0.96863896
115,27,2.0060408
115,28,1.0891128
115,29,1.2439003
115,30,0.51692414
115,31,0.58621144
115,32,-0.7528122
115,33,-1.4431362
115,34,-1.3015221
115,35,-1.1322958
115,36,-2.6206098
115,37,-3.253169
115,38,-2.6588295
115,39,-1.5277895
115,40,-1.4797745
115,41,-1.9159563
115,42,-2.5754008
115,43,-1.6350794
115,44,-1.1176611
115,45,-1.2658676
115,46,-1.0748024
115,47,-0.901021
115,48,2.0441911
115,49,2.4584646
115,50,1.6396929
115,51,0.57255423
115,52,0.32626185
115,53,1.7188014
115,54,1.8412485
115,55,0.76395494
115,56,0.8692671
115,57,-0.0028817414
115,58,-1.3339626
115,59,-4.6799493
115,60,0.28018636
115,61,0.6980645
115,62,-0.1089859
115,63,0.21481909
115,64,-0.85671407
115,65,-0.35798654
115,66,0.091976434
115,67,0.4250292
115,68,-0.7375002
115,69,-1.616805
115,70,-0.42533347
115,71,-0.06898354
115,72,0.71884483
115,73,1.5882683
115,74,3.035986
115,75,3.0102065
115,76,0.9893446
115,77,1.4577104
115,78,0.46555352
115,79,0.5618322
116,0,0.5686721
116,1,2.6927006
116,2,3.4514177
116,3,3.03837
116,4,2.971397
116,5,3.2727485
116,6,4.10181
116,7,3.838039
116,8,4.080848
116,9,4.589303
116,10,4.3123016
116,11,3.9214056
116,12,4.325818
116,13,3.9600346
116,14,2.2953634
116,15,3.0794582
116,16,2.5710354
116,17,1.8208209
116,18,2.4590082
116,19,1.5421692
116,20,0.8074353
116,21,0.47760555
116,22,0.8013739
116,23,0.43426567
116,24,0.4619319
116,25,0.6034963
116,26,1.8999249
116,27,1.4090765
116,28,1.969977
116,29,0.95577353
116,30,0.09402756
116,31,-1.7991725
116,32,-2.244408
116,33,-1.2470912
116,34,-2.015035
116,35,-3.1147609
116,36,-2.0226564
116,37,-2.8605132
116,38,-3.1094449
116,39,-2.173744
116,40,-2.652619
